PMID,Title,Authors,Abstract,Publication Year,study_name,included_in_study
32365854,The Effects of Early Bispectral Index to Predict Poor Neurological Function in Cardiac Arrest Patients: A Systematic Review and Meta-Analysis.,"Chun-Yu Chang, Chien-Sheng Chen, Yung-Jiun Chien, Po-Chen Lin, Meng-Yu Wu","The diagnostic performance of the bispectral index (BIS) to early predict neurological outcomes in patients achieving return of spontaneous circulation (ROSC) after cardiac arrest (CA) remained unclear. We searched PubMed, EMBASE, Scopus and CENTRAL for relevant studies through October 2019. Methodologic quality was assessed using the Quality Assessment of Diagnostic Accuracy Studies-2 (QUADAS-2) tool. Meta-analysis was performed using a linear mixed-effects model to the log-transformed data with a logistic distribution assumption. Bivariate meta-regression was performed to explore heterogeneity. In total, 13 studies with 999 CA adult patients were included. At the optimal threshold of 32, BIS obtained within 72 h of ROSC elicits a pooled sensitivity of 84.9% (95% confidence interval (CI), 71.1% to 92.7%), a pooled specificity of 85.9% (95% CI, 71.2% to 93.8%) and an area under the curve of 0.92. Moreover, a BIS cutoff < 12 yielded a pooled specificity of 95.0% (95% CI, 77.8% to 99.0%). In bivariate meta-regression, the timing of neurological outcome assessment, the adoption of targeted temperature management, and the administration of sedative agents or neuromuscular blocking agents (NMBA) were not identified as the potential source of heterogeneity. BIS retains good diagnostic performance during targeted temperature management (TTM) and in the presence of administrated sedative agents and NMBA. In conclusion, BIS can predict poor neurological outcomes early in patients with ROSC after CA with good diagnostic performance and should be incorporated into the neuroprognostication strategy algorithm.",2020,Menon_2022,0
32364292,Front of pack nutritional labelling schemes: a systematic review and meta-analysis of recent evidence relating to objectively measured consumption and purchasing.,"H Croker, J Packer, Simon J Russell, C Stansfield, R M Viner","Front of pack labelling (FOPL) provides visible nutritional information and appears to influence knowledge and reformulation. However, a recent Cochrane review found limited and inconsistent evidence for behaviour change. The present review aimed to examine studies published subsequent the Cochrane review, focusing on prepackaged foods, examining the impact of FOPL on purchasing and consumption.",2020,Menon_2022,0
32326748,Social interactions of persons with dementia living in special care units in long-term care: A mixed-methods systematic review.,"Laura Adlbrecht, Sabine Bartholomeyczik, Christiane Hildebrandt, Hanna Mayer","Special care units are a well-utilized approach in the long-term care for persons with dementia. A therapeutic goal of such settings is to provide meaningful engagement and a sense of community that is crucial for the overall quality of life. In recent years, several studies followed this notion by investigating residents' social interactions and the influence of the environment on these interactions.",2021,Menon_2022,0
32320813,Perinatal selective serotonin reuptake inhibitor exposure and behavioral outcomes: A systematic review and meta-analyses of animal studies.,"A S Ramsteijn, L Van de Wijer, J Rando, J van Luijk, J R Homberg, J D A Olivier","In the Western world, 2-5 % of pregnant women use selective serotonin reuptake inhibitor (SSRI) antidepressants. There is no consensus on the potential long-term neurodevelopmental outcomes of early SSRI exposure. Our aim was to determine whether there is an overall effect of perinatal SSRI exposure in animals on a spectrum of behavioral domains. After a comprehensive database search in PubMed, PsycINFO, and Web of Science, we included 99 publications. We performed nine meta-analyses and two qualitative syntheses corresponding to different behavioral categories, aggregating data from thousands of animals. We found evidence for reduced activity and exploration behavior (standardized mean difference (SMD) -0.28 [-0.38, -0.18]), more passive stress coping (SMD -0.37 [-0.52, -0.23]), and less efficient sensory processing (SMD -0.37 [-0.69, -0.06]) in SSRI- versus vehicle-exposed animals. No differences were found for anxiety (p = 0.06), social behavior, learning and memory, ingestive- and reward behavior, motoric behavior, or reflex and pain sensitivity. Exposure in the period equivalent to the human third trimester was associated with the strongest effects.",2020,Menon_2022,0
32251720,Long-term oncological outcomes in robotic versus laparoscopic approach for rectal cancer: A systematic review and meta-analysis.,"Hua Qiu, Dongjun Yu, Shanping Ye, Renfeng Shan, Junhua Ai, Jun Shi","Short-term outcomes of robotic mesorectal excision for rectal cancer resection seem comparable to those of conventional laparoscopic mesorectal excision. However, the long-term oncological outcomes of robot mesorectal excision require further investigation.",2020,Menon_2022,0
32228734,"Letter regarding ""Cardiovascular risk factors in offspring exposed to gestational diabetes mellitus in utero: systematic review and meta-analysis"".","Yuanxi Lu, Qiwu Wang",,2020,Menon_2022,0
32141000,De Novo Secondary Adenocarcinoma in the Colon Used as Urinary Diversion Not in Contact with the Fecal Stream: Systematic Review and Meta-analysis.,"Antonio V Sterpetti, Umberto Costi, Raffaele Grande, Giuseppe D'Ermo, Paolo Sapienza",A systematic review with a meta-analysis was performed to determine the prevalence and risk factors for secondary de novo adenocarcinoma in the colon used as a urinary diversion not exposed to the fecal stream.,2020,Menon_2022,0
31868943,"A systematic review of the effects of oleoylethanolamide, a high-affinity endogenous ligand of PPAR-α, on the management and prevention of obesity.","Helda Tutunchi, Maryam Saghafi-Asl, Alireza Ostadrahimi","Along with an increase in overweight and obesity among all age groups, the development of efficacious and safe anti-obesity strategies for patients, as well as health systems, is critical. Oleoylethanolamide (OEA), a high-affinity endogenous ligand of nuclear receptor peroxisome proliferator-activated receptor alpha (PPAR-α), plays important physiological and metabolic actions. OEA is derived from oleic acid, a monounsaturated fatty acid, which has beneficial effects on body composition and regional fat distribution. The role of OEA in the modulation of food consumption and weight management makes it an attractive molecule requiring further exploration in obesogenic environments. This systematic review was conducted to assess the effects of OEA on the obesity management, with emphasizing on its physiological roles and possible mechanisms of action in energy homeostasis. We searched PubMed/Medline, Google Scholar, ScienceDirect, Scopus, ProQuest, and EMBASE up until September 2019. Out of 712 records screened, 30 articles met the study criteria. The evidence reviewed here indicates that OEA, an endocannabinoid-like compound, leads to satiation or meal termination through PPAR-α activation and fatty acid translocase (FAT)/CD36. Additionally, the lipid-amide OEA stimulates fatty acid uptake, lipolysis, and beta-oxidation, and also promotes food intake control. OEA also exerts satiety-inducing effects by activating the hedonic dopamine pathways and increasing homeostatic oxytocin and brain histamine. In conclusion, OEA may be a key component of the physiological system involved in the regulation of dietary fat consumption and energy homeostasis; therefore, it is suggested as a possible therapeutic agent for the management of obesity.",2020,Menon_2022,0
31854262,A Systematic Review and Meta-Analysis of Single-Incision Versus Multiport Laparoscopic Complete Mesocolic Excision Colectomy for Colon Cancer.,"Christos Athanasiou, James Pitt, Arshad Malik, Michael Crabtree, Georgios A Markides",,2020,Menon_2022,0
32346521,Global Prevalence and Device Related Causes of Needle Stick Injuries among Health Care Workers: A Systematic Review and Meta-Analysis.,"Salehoddin Bouya, Abbas Balouchi, Hosien Rafiemanesh, Mehrbanoo Amirshahi, Majid Dastres, Mahdieh Poodineh Moghadam, Niaz Behnamfar, Mahmood Shyeback, Mahin Badakhsh, Jasem Allahyari, Adhra Al Mawali, Abbas Ebadi, Asiyeh Dezhkam, Karen A Daley",Healthcare workers (HCWs) suffer more than 2 million occupational needle-stick injuries (NSIs) annually.,2020,Menon_2022,0
32382231,Use of proton pump inhibitors is associated with a higher risk of pneumonia in cirrhotic patients: a systematic review and meta-analysis.,"Wasit Wongtrakul, Nipith Charoenngnam, Patompong Ungprasert","Proton pump inhibitors (PPIs) are commonly prescribed for cirrhotic patients. However, the use of PPIs in these patients may increase the risk of bacterial infection. The current study aimed to investigate the risk of developing pneumonia among cirrhotic patients exposed to PPIs.",2020,Menon_2022,0
32407970,Effects of Tenofovir vs Entecavir on Risk of Hepatocellular Carcinoma in Patients With Chronic HBV Infection: A Systematic Review and Meta-analysis.,"Won-Mook Choi, Jonggi Choi, Young-Suk Lim","Tenofovir disoproxil fumarate (TDF) and entecavir are recommended as first-line treatments for chronic hepatitis B virus (HBV) infection. However, there is debate over the comparative effectiveness of these drugs in preventing hepatocellular carcinoma (HCC). We performed a systematic review and meta-analysis of the effectiveness of TDF vs entecavir in reducing the incidence of HCC among patients with chronic HBV infection.",2021,Menon_2022,0
