PMID,Title,Authors,Abstract,Publication Year,study_name,included_in_study
16552548,Osteochondral autologous transplantation versus microfracture for the treatment of articular cartilage defects in the knee joint in athletes.,"Rimtautas Gudas, Edgaras Stankevicius, Egle Monastyreckiene, Darius Pranys, Romas J Kalesinskas","The purpose of this prospective randomized clinical study was to compare the outcomes of mosaic type autologous osteochondral transplantation (OAT) and microfracture (MF) procedures for the treatment of the articular cartilage defects of the knee joint in athletes. Between 1998 and 2002, a total of 57 athletes with a mean age of 24.3 years and with a symptomatic lesion of the articular cartilage in the knee were randomized to undergo either OAT or MF procedure. There were 28 athletes in OAT group and 29 in MF group. Patients were evaluated using a modified Hospital for Special Surgery (HSS) and International Cartilage Repair Society (ICRS) scores, MRI and clinical assessment after 6, 12, 24 and 36 months after the surgery. According to the modified HSS and ICRS scores, functional and objective assessment showed that 96% had excellent or good results after OAT compared with 52% after MF procedure (P<0.001). In 12, 24 and 36 months after the operations, the HSS and ICRS showed statistically significantly better results in the OAT group (P=0.03; P=0.006; P=0.006). Twenty-six (93%) athletes following OAT and fifteen (52%) athletes following MF returned to sports activities at the preinjury level at an average of 6.5 months (range, 4-8 months) after the operations. At an average of 37.1 months follow-up, our prospective, randomized, clinical study in athletes has shown significant superiority of the OAT over MF for the repair of articular cartilage defects in the knee.",2006,Jeyaraman_2020,1
34577930,Safety and Efficacy of Kartigen,"Yen-Liang Liu, Chun-Che Yen, Tzu-Shang Thomas Liu, Chih-Hung Chang, Tiffany Ting-Fang Shih, Jyh-Horng Wang, Ming-Chia Yang, Feng-Huei Lin, Hwa-Chang Liu","Here, we aimed to investigate the safety and preliminary efficacy of Kartigen",2021,Jeyaraman_2020,1
26768608,One-step surgery with multipotent stem cells and Hyaluronan-based scaffold for the treatment of full-thickness chondral defects of the knee in patients older than 45 years.,"Alberto Gobbi, Celeste Scotti, Georgios Karnatzikos, Abhishek Mudhigere, Marc Castro, Giuseppe M Peretti","The aim of this study is to prospectively evaluate the medium-term effectiveness and regenerative capability of autologous adult mesenchymal stem cells, harvested as bone marrow aspirate concentrate (BMAC), along with a hyaluronan-based scaffold (Hyalofast) in the treatment of ICRS grade 4 chondral lesions of the knee joint, in patients older than 45 years.",2017,Jeyaraman_2020,1
15187860,Magnetic resonance imaging appearance of cartilage repair in the knee.,"Wendy E Brown, Hollis G Potter, Robert G Marx, Thomas L Wickiewicz, Russell F Warren","Assessment of surgically repaired cartilage lesions with standardized cartilage sensitive magnetic resonance imaging was done to evaluate the integrity, morphologic features, and signal of the articular surface, thereby obtaining information about the natural history of these procedures in the knee. Magnetic resonance imaging also assessed the interface between the repaired and native cartilage, changes in the subchondral bone, and the appearance of cartilage over the opposite and adjacent (native) surfaces. One hundred eighty magnetic resonance imaging examinations were obtained in 112 patients who had cartilage-resurfacing procedures, including 86 microfractures and 35 autologous chondrocyte implantations, at a mean of 15 and 13 months after surgery, respectively. Autologous chondrocyte implantations showed consistently better fill of the defects at all times compared with microfracture. The graft hypertrophied in 63% of surgeries. The repair cartilage over the microfracture generally was depressed with respect to native cartilage. Propensity for bony overgrowth was most marked in the microfracture group, with loss of adjacent cartilage evident with progressive followup.",2004,Jeyaraman_2020,1
25349263,Mesenchymal stem cell implantation in osteoarthritic knees: is fibrin glue effective as a scaffold?,"Yong Sang Kim, Yun Jin Choi, Dong Suk Suh, Dong Beom Heo, Yong Il Kim, Jae-Sung Ryu, Yong Gon Koh","The cell-based tissue engineering approach that uses mesenchymal stem cells (MSCs) has addressed the issue of articular cartilage repair in osteoarthritic (OA) knees. However, to improve outcomes, an advanced surgical procedure with tissue-engineered scaffolds may be needed to treat patients with large cartilage lesions.",2015,Jeyaraman_2020,1
34836478,"7-Tesla MRI Evaluation of the Knee, 25 Years after Cartilage Repair Surgery: The Influence of Intralesional Osteophytes on Biochemical Quality of Cartilage.","M P F Janssen, M J M Peters, E G M Steijvers-Peeters, P Szomolanyi, E M C Jutten, L W van Rhijn, L Peterson, A Lindahl, S Trattnig, P J Emans",To evaluate the morphological and biochemical quality of cartilage transplants and surrounding articular cartilage of patients 25 years after perichondrium transplantation (PT) and autologous chondrocyte transplantation (ACT) as measured by ultra-high-field 7-Tesla (7T) magnetic resonance imaging (MRI) and to present these findings next to clinical outcome.,2021,Jeyaraman_2020,1
30543757,Bone Marrow Aspirate Concentrate Does Not Improve Osseous Integration of Osteochondral Allografts for the Treatment of Chondral Defects in the Knee at 6 and 12 Months: A Comparative Magnetic Resonance Imaging Analysis.,"Dean Wang, Kenneth M Lin, Alissa J Burge, George C Balazs, Riley J Williams",Poor osseous integration after fresh osteochondral allograft transplantation (OCA) may be associated with graft subsidence and subchondral bone collapse after implantation. The augmentation of OCA with bone marrow aspirate concentrate (BMAC) has been hypothesized to improve osseous incorporation of the implanted allograft.,2019,Jeyaraman_2020,1
32046514,Synthetic Biphasic Scaffolds versus Microfracture for Articular Cartilage Defects of the Knee: A Retrospective Comparative Study.,"Dean Wang, Danyal H Nawabi, Aaron J Krych, Kristofer J Jones, Joseph Nguyen, Ameer M Elbuluk, Nadja A Farshad-Amacker, Hollis G Potter, Riley J Williams","The purpose of this study was to compare the results of a biphasic synthetic scaffold (TruFit, Smith & Nephew) to microfracture for the treatment of knee cartilage defects and identify patient- and lesion-specific factors that influence outcomes.",2021,Jeyaraman_2020,1
19059899,Arthroscopic second-generation autologous chondrocyte implantation compared with microfracture for chondral lesions of the knee: prospective nonrandomized study at 5 years.,"Elizaveta Kon, Alberto Gobbi, Giuseppe Filardo, Marco Delcogliano, Stefano Zaffagnini, Maurilio Marcacci","Various approaches have been proposed to treat articular cartilage lesions, which are plagued by inherent limited healing potential.",2009,Jeyaraman_2020,1
26069711,Matrix-Induced Autologous Chondrocyte Implantation versus Multipotent Stem Cells for the Treatment of Large Patellofemoral Chondral Lesions: A Nonrandomized Prospective Trial.,"Alberto Gobbi, Sanyam Chaurasia, Georgios Karnatzikos, Norimasa Nakamura","To compare the outcome of matrix-induced autologous chondrocyte implantation (MACI) and bone marrow aspirate concentrate (BMAC)-derived multipotent stem cells (MSCs) implantation in patellofemoral chondral lesions, using the same HYAFF11 scaffold.",2015,Jeyaraman_2020,1
32476445,Costal Chondrocyte-Derived Pellet-Type Autologous Chondrocyte Implantation versus Microfracture for Repair of Articular Cartilage Defects: A Prospective Randomized Trial.,"Kyoung-Ho Yoon, Jae Doo Yoo, Chong-Hyuk Choi, Jungsun Lee, Jin-Yeon Lee, Sang-Gyun Kim, Jae-Young Park",To compare the efficacy and safety of costal chondrocyte-derived pellet-type autologous chondrocyte implantation (CCP-ACI) with microfracture (MFx) for repair of articular cartilage defects of the knee.,2021,Jeyaraman_2020,1
33492407,Allogenic umbilical cord blood-derived mesenchymal stromal cell implantation was superior to bone marrow aspirate concentrate augmentation for cartilage regeneration despite similar clinical outcomes.,"Hong-Yeol Yang, Eun-Kyoo Song, Sung-Ju Kang, Woo-Kyoung Kwak, Joon-Kyoo Kang, Jong-Keun Seon",The aim of this study was to compare clinical and second-look arthroscopic outcomes between bone marrow aspirate concentrate (BMAC) augmentation and human umbilical cord blood-derived mesenchymal stromal cell (hUCB-MSC) implantation in high tibial osteotomy (HTO) for medial compartmental knee osteoarthritis and identify the relationship between articular cartilage regeneration and HTO outcomes.,2022,Jeyaraman_2020,1
35415075,A phase I/IIa clinical trial of third-generation autologous chondrocyte implantation (IK-01) for focal cartilage injury of the knee.,"Takehiko Matsushita, Tomoyuki Matsumoto, Daisuke Araki, Kanto Nagai, Yuichi Hoshino, Takahiro Niikura, Atsuhiko Kawamoto, Masahiro J Go, Shin Kawamata, Masanori Fukushima, Ryosuke Kuroda","The purpose of this study was to report the outcomes of a clinical trial conducted in Japan to assess the safety and effectiveness of third-generation autologous chondrocyte implantation (ACI) using IK-01 (CaReS™), which does not require flap coverage, in the treatment of patients with focal cartilage injury of the knee.",2022,Jeyaraman_2020,1
30063401,Graft Hypertrophy After Third-Generation Autologous Chondrocyte Implantation Has No Correlation With Reduced Cartilage Quality: Matched-Pair Analysis Using T2-Weighted Mapping.,"Thomas R Niethammer, Ansgar Loitzsch, Annie Horng, Andrea Baur-Melnyk, Martin Bendiks, Mehmet F Gülecyüz, Peter E Müller, Matthias F Pietschmann","Graft hypertrophy is common after matrix-based autologous chondrocyte implantation (ACI) in the knee joint. However, it is not clear whether graft hypertrophy is a complication or an adjustment reaction in the cartilage regeneration after ACI.",2018,Jeyaraman_2020,1
28056183,Cell-Seeded Autologous Chondrocyte Implantation: A Simplified Implantation Technique That Maintains High Clinical Outcomes.,"Andreas H Gomoll, Luiz Felipe Ambra, Amy Phan, Marissa Mastrocola, Nehal Shah","The use of autologous chondrocyte implantation (ACI) remains limited, even though multiple studies have demonstrated success rates exceeding 75%. The procedure is perceived as invasive and technically challenging, presenting barriers to more widespread adoption. Purpose/Hypothesis: The objective of this study was to investigate whether outcomes and the failure rate of a simplified ACI technique (cs-ACI) were comparable with those of the more complicated traditional technique of a chondrocyte suspension injected under a collagen membrane (cACI). We hypothesized that the change in technique would not negatively affect outcomes.",2017,Jeyaraman_2020,1
32713192,Comparison of Bone Marrow Aspirate Concentrate and Allogenic Human Umbilical Cord Blood Derived Mesenchymal Stem Cell Implantation on Chondral Defect of Knee: Assessment of Clinical and Magnetic Resonance Imaging Outcomes at 2-Year Follow-Up.,"Dong Jin Ryu, Yoon Sang Jeon, Jun Sung Park, Gi Cheol Bae, Jeong-Seok Kim, Myung Ku Kim","Biological repair of cartilage lesions remains a significant clinical challenge. A wide variety of methods involving mesenchymal stem cells (MSCs) have been introduced. Because of the limitation of the results, most of the treatment methods have not yet been approved by the Food and Drug Administration (FDA). However, bone marrow aspirate concentrate (BMAC) and human umbilical cord blood derived mesenchymal stem cells (hUCB-MSCs) implantation were approved by Korea FDA. The aim of this study was to evaluate clinical and magnetic resonance imaging (MRI) outcomes after two different types of MSCs implantation in knee osteoarthritis. Fifty-two patients (52 knees) who underwent cartilage repair surgery using the BMAC (25 knees) and hUCB-MSCs (27 knees) were retrospectively evaluated for 2 years after surgery. Clinical outcomes were evaluated according to the score of visual analogue scale (VAS), the International Knee Documentation Committee (IKDC) subjective, and the Knee Injury and Osteoarthritis Outcome Score (KOOS). Cartilage repair was assessed according to the modified Magnetic Resonance Observation of Cartilage Repair Tissue (M-MOCART) score and the International Cartilage Repair Society (ICRS) cartilage repair scoring system. At 2-year follow-up, clinical outcomes including VAS, IKDC, and KOOS significantly improved (",2020,Jeyaraman_2020,1
